Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Giannis Antetokounmpo,18.6,2024-01-26,MIL,,CLE,L,35.78333333333333,9,13,0.692,0,0,0.0,4,9,0.444,2,9,11,9,1,1,6,5,22
Paolo Banchero,19.6,2024-01-26,ORL,@,MEM,L,34.18333333333333,8,20,0.4,2,9,0.222,9,11,0.818,0,5,5,6,2,1,3,3,27
Jarrett Allen,18.1,2024-01-26,CLE,@,MIL,W,35.8,9,20,0.45,0,0,0.0,6,7,0.857,8,6,14,1,1,2,4,4,24
Jaren Jackson Jr.,16.3,2024-01-26,MEM,,ORL,W,35.4,13,30,0.433,1,5,0.2,3,4,0.75,3,5,8,2,1,1,3,3,30
Keldon Johnson,23.0,2024-01-26,SAS,,POR,W,29.95,9,15,0.6,0,2,0.0,3,4,0.75,8,8,16,1,1,2,1,2,21
Obi Toppin,23.4,2024-01-26,IND,,PHX,W,33.30833333333333,10,15,0.667,0,2,0.0,3,5,0.6,6,5,11,3,1,1,1,2,23
Chet Holmgren,19.1,2024-01-26,OKC,@,NOP,W,30.268333333333334,9,16,0.563,2,6,0.333,0,0,0.0,2,11,13,0,1,2,0,1,20
Cam Whitmore,19.7,2024-01-26,HOU,@,CHA,W,20.266666666666666,9,18,0.5,4,9,0.444,2,2,1.0,2,9,11,2,0,0,0,2,24
Wendell Carter Jr.,23.0,2024-01-26,ORL,@,MEM,L,35.4,8,9,0.889,2,3,0.667,2,3,0.667,3,6,9,2,2,2,1,3,20
Kevin Durant,19.1,2024-01-26,PHX,@,IND,L,39.233333333333334,9,15,0.6,2,4,0.5,0,0,0.0,1,6,7,6,1,1,2,1,20
Deandre Ayton,17.1,2024-01-26,POR,@,SAS,L,34.11666666666667,10,17,0.588,0,0,0.0,0,0,0.0,2,10,12,2,2,0,2,2,20
Aaron Nesmith,19.1,2024-01-26,IND,,PHX,W,33.94166666666667,8,13,0.615,3,6,0.5,3,4,0.75,1,5,6,3,1,1,1,4,22
Bogdan Bogdanović,16.8,2024-01-26,ATL,,DAL,L,27.266666666666666,9,22,0.409,4,9,0.444,2,2,1.0,2,2,4,2,2,0,0,2,24
Fred VanVleet,16.7,2024-01-26,HOU,@,CHA,W,29.75,5,9,0.556,3,5,0.6,1,1,1.0,0,3,3,3,1,6,0,3,14
Jalen Johnson,22.5,2024-01-26,ATL,,DAL,L,37.25,10,12,0.833,2,3,0.667,3,4,0.75,0,3,3,3,1,1,0,6,25
Dejounte Murray,15.2,2024-01-26,ATL,,DAL,L,37.05,9,18,0.5,3,7,0.429,1,2,0.5,1,4,5,7,0,0,3,3,22
Russell Westbrook,20.0,2024-01-26,LAC,@,TOR,W,25.966666666666665,7,14,0.5,0,2,0.0,6,6,1.0,3,2,5,3,2,2,0,3,20
Khris Middleton,11.4,2024-01-26,MIL,,CLE,L,35.6,5,16,0.313,2,6,0.333,2,2,1.0,2,6,8,8,2,0,3,3,14
Scottie Barnes,15.8,2024-01-26,TOR,,LAC,L,34.75,9,21,0.429,1,5,0.2,4,5,0.8,1,4,5,4,1,0,1,1,23
Miles Bridges,17.3,2024-01-26,CHA,,HOU,L,35.78333333333333,7,11,0.636,2,4,0.5,5,5,1.0,1,6,7,3,1,0,4,1,21
Franz Wagner,10.5,2024-01-26,ORL,@,MEM,L,38.026666666666664,6,15,0.4,4,8,0.5,2,3,0.667,1,4,5,4,1,1,5,1,18
Dereck Lively II,13.0,2024-01-26,DAL,@,ATL,W,27.55,4,7,0.571,0,0,0.0,1,2,0.5,2,9,11,4,1,4,1,5,9
Andrew Nembhard,20.7,2024-01-26,IND,,PHX,W,29.566666666666666,10,16,0.625,1,2,0.5,1,1,1.0,1,0,1,8,1,0,1,1,22
Kawhi Leonard,15.7,2024-01-26,LAC,@,TOR,W,30.5,7,13,0.538,2,4,0.5,0,0,0.0,1,6,7,3,1,2,1,0,16
RJ Barrett,13.7,2024-01-26,TOR,,LAC,L,36.0,9,19,0.474,0,2,0.0,4,8,0.5,2,4,6,4,1,0,3,1,22
Ziaire Williams,15.3,2024-01-26,MEM,,ORL,W,29.755,7,10,0.7,3,6,0.5,0,0,0.0,0,4,4,5,2,0,3,3,17
Paul George,14.2,2024-01-26,LAC,@,TOR,W,28.316666666666666,6,15,0.4,3,9,0.333,6,7,0.857,0,2,2,1,1,2,2,0,21
Damian Lillard,8.7,2024-01-26,MIL,,CLE,L,38.18333333333333,7,24,0.292,2,10,0.2,6,6,1.0,1,3,4,3,1,0,4,0,22
Luke Kennard,12.6,2024-01-26,MEM,,ORL,W,29.871666666666666,5,11,0.455,5,10,0.5,0,0,0.0,0,5,5,6,1,0,3,1,15
Amen Thompson,18.0,2024-01-26,HOU,@,CHA,W,22.733333333333334,4,6,0.667,1,1,1.0,4,6,0.667,2,4,6,8,2,0,1,2,13
LaMelo Ball,9.4,2024-01-26,CHA,,HOU,L,23.266666666666666,6,16,0.375,2,9,0.222,1,2,0.5,0,2,2,8,2,0,3,4,15
Josh Green,14.2,2024-01-26,DAL,@,ATL,W,35.25,8,12,0.667,4,5,0.8,1,2,0.5,1,1,2,4,0,0,3,5,21
Saddiq Bey,14.9,2024-01-26,ATL,,DAL,L,37.88333333333333,6,13,0.462,2,6,0.333,2,2,1.0,3,4,7,5,0,0,0,3,16
Brook Lopez,7.6,2024-01-26,MIL,,CLE,L,34.72,4,14,0.286,0,4,0.0,3,3,1.0,5,7,12,0,1,2,2,3,11
Dennis Schröder,13.5,2024-01-26,TOR,,LAC,L,28.233333333333334,4,9,0.444,1,4,0.25,4,5,0.8,0,4,4,5,2,1,1,2,13
Brandon Ingram,9.2,2024-01-26,NOP,,OKC,L,33.52,5,9,0.556,0,0,0.0,2,5,0.4,0,4,4,9,0,2,5,3,12
Jalen Smith,11.2,2024-01-26,IND,,PHX,W,20.416666666666668,6,11,0.545,1,3,0.333,0,1,0.0,5,5,10,0,1,1,2,2,13
Nick Richards,15.1,2024-01-26,CHA,,HOU,L,26.833333333333332,3,6,0.5,0,0,0.0,8,11,0.727,2,5,7,1,0,3,0,1,14
Max Strus,10.7,2024-01-26,CLE,@,MIL,W,34.87166666666667,3,10,0.3,2,7,0.286,3,4,0.75,2,5,7,4,2,0,1,2,11
Santi Aldama,14.7,2024-01-26,MEM,,ORL,W,28.933333333333334,6,9,0.667,2,5,0.4,0,0,0.0,2,5,7,5,0,0,1,2,14
Mason Plumlee,11.9,2024-01-26,LAC,@,TOR,W,25.216666666666665,6,12,0.5,0,0,0.0,0,0,0.0,4,8,12,3,0,0,1,1,12
Jalen Williams,11.9,2024-01-26,OKC,@,NOP,W,30.683333333333334,7,14,0.5,1,4,0.25,0,0,0.0,0,4,4,7,0,0,1,3,15
Vince Williams Jr.,8.2,2024-01-26,MEM,,ORL,W,35.8,3,9,0.333,3,8,0.375,2,4,0.5,0,5,5,4,0,2,1,4,11
CJ McCollum,3.8,2024-01-26,NOP,,OKC,L,34.67166666666667,4,15,0.267,2,7,0.286,2,2,1.0,1,5,6,3,2,0,4,4,12
Thaddeus Young,16.1,2024-01-26,TOR,,LAC,L,23.966666666666665,6,6,1.0,0,0,0.0,0,2,0.0,4,2,6,4,1,1,0,3,12
Alperen Sengun,13.1,2024-01-26,HOU,@,CHA,W,25.166666666666668,5,7,0.714,0,0,0.0,1,2,0.5,2,4,6,7,0,1,2,2,11
Cason Wallace,12.3,2024-01-26,OKC,@,NOP,W,20.65,5,10,0.5,2,5,0.4,0,0,0.0,1,1,2,1,4,0,0,1,12
Bobby Portis,9.2,2024-01-26,MIL,,CLE,L,21.675,4,8,0.5,3,3,1.0,1,2,0.5,1,7,8,0,1,0,1,3,12
Norman Powell,9.3,2024-01-26,LAC,@,TOR,W,25.766666666666666,6,13,0.462,2,7,0.286,3,4,0.75,0,4,4,0,1,0,2,2,17
Tre Jones,14.6,2024-01-26,SAS,,POR,W,24.283333333333335,3,4,0.75,1,1,1.0,2,2,1.0,0,1,1,7,3,0,1,0,9
Caris LeVert,8.9,2024-01-26,CLE,@,MIL,W,24.381666666666668,3,10,0.3,1,4,0.25,5,6,0.833,1,3,4,5,1,0,1,5,12
Bradley Beal,2.3,2024-01-26,PHX,@,IND,L,34.365,5,13,0.385,1,5,0.2,1,1,1.0,1,3,4,3,1,1,6,5,12
Toumani Camara,9.7,2024-01-26,POR,@,SAS,L,23.133333333333333,4,9,0.444,0,1,0.0,4,4,1.0,2,2,4,1,2,1,3,0,12
Jonas Valančiūnas,10.3,2024-01-26,NOP,,OKC,L,20.481666666666666,6,12,0.5,0,0,0.0,2,2,1.0,5,4,9,0,0,0,2,1,14
Bruce Brown,6.4,2024-01-26,TOR,,LAC,L,31.583333333333332,4,8,0.5,1,2,0.5,0,0,0.0,2,7,9,2,0,1,3,3,9
Devin Vassell,7.6,2024-01-26,SAS,,POR,W,32.18333333333333,5,14,0.357,2,7,0.286,3,5,0.6,0,4,4,2,0,0,1,1,15
Herbert Jones,7.0,2024-01-26,NOP,,OKC,L,28.5,6,12,0.5,2,7,0.286,0,0,0.0,0,4,4,1,0,1,2,4,14
Tim Hardaway Jr.,6.7,2024-01-26,DAL,@,ATL,W,32.15,3,12,0.25,3,9,0.333,4,4,1.0,1,3,4,3,0,0,2,2,13
Clint Capela,10.2,2024-01-26,ATL,,DAL,L,24.566666666666666,4,7,0.571,0,0,0.0,2,3,0.667,3,5,8,2,0,1,1,2,10
P.J. Washington,8.6,2024-01-26,CHA,,HOU,L,28.566666666666666,4,9,0.444,0,2,0.0,4,5,0.8,0,2,2,2,0,3,2,1,12
Eric Gordon,10.3,2024-01-26,PHX,@,IND,L,30.43,5,9,0.556,2,6,0.333,2,3,0.667,0,2,2,2,1,0,2,0,14
John Konchar,9.4,2024-01-26,MEM,,ORL,W,26.126666666666665,3,5,0.6,1,2,0.5,0,0,0.0,1,0,1,2,3,2,1,2,7
Jabari Walker,5.5,2024-01-26,POR,@,SAS,L,36.85,1,5,0.2,0,2,0.0,1,4,0.25,2,7,9,2,2,1,0,2,3
Cole Anthony,6.7,2024-01-26,ORL,@,MEM,L,23.366666666666667,2,8,0.25,0,4,0.0,1,2,0.5,0,7,7,4,2,0,0,0,5
Gary Trent Jr.,7.9,2024-01-26,TOR,,LAC,L,28.983333333333334,5,13,0.385,3,8,0.375,0,0,0.0,0,1,1,3,0,0,0,1,13
Josh Giddey,8.4,2024-01-26,OKC,@,NOP,W,22.68166666666667,2,4,0.5,0,1,0.0,0,0,0.0,0,5,5,6,1,1,1,0,4
Grant Williams,7.7,2024-01-26,DAL,@,ATL,W,28.016666666666666,3,6,0.5,1,3,0.333,2,2,1.0,0,5,5,4,0,0,1,4,9
Bennedict Mathurin,5.9,2024-01-26,IND,,PHX,W,21.43,5,14,0.357,1,3,0.333,0,0,0.0,3,2,5,0,1,0,1,0,11
Aaron Holiday,9.1,2024-01-26,HOU,@,CHA,W,18.6,4,6,0.667,2,4,0.5,0,0,0.0,0,1,1,6,0,0,2,2,10
Dean Wade,8.5,2024-01-26,CLE,@,MIL,W,21.366666666666667,3,5,0.6,3,4,0.75,0,0,0.0,0,5,5,0,0,1,0,1,9
Grayson Allen,7.4,2024-01-26,PHX,@,IND,L,37.32,4,5,0.8,2,3,0.667,1,1,1.0,0,3,3,1,0,1,2,5,11
Jock Landale,9.4,2024-01-26,HOU,@,CHA,W,15.183333333333334,3,5,0.6,0,0,0.0,0,0,0.0,4,2,6,2,1,1,0,2,6
Onyeka Okongwu,7.7,2024-01-26,ATL,,DAL,L,23.433333333333334,2,5,0.4,0,0,0.0,4,4,1.0,2,4,6,2,1,0,1,4,8
Moritz Wagner,10.5,2024-01-26,ORL,@,MEM,L,12.6,4,6,0.667,1,1,1.0,3,4,0.75,0,3,3,0,1,0,0,1,12
Jusuf Nurkić,5.2,2024-01-26,PHX,@,IND,L,20.133333333333333,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,5,3,0,2,2,2
Georges Niang,8.8,2024-01-26,CLE,@,MIL,W,26.548333333333332,3,5,0.6,0,2,0.0,4,4,1.0,0,5,5,2,0,0,1,2,10
Larry Nance Jr.,8.0,2024-01-26,NOP,,OKC,L,21.535,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,3,1,1,0,1,4
Damian Jones,5.9,2024-01-26,CLE,@,MIL,W,12.2,1,3,0.333,0,1,0.0,2,2,1.0,3,4,7,1,0,2,1,2,4
David Roddy,4.7,2024-01-26,MEM,,ORL,W,17.128333333333334,1,4,0.25,0,1,0.0,1,2,0.5,3,7,10,3,0,0,1,2,3
Markelle Fultz,9.1,2024-01-26,ORL,@,MEM,L,21.266666666666666,5,7,0.714,0,0,0.0,0,0,0.0,1,2,3,3,0,0,1,1,10
Dillon Brooks,8.1,2024-01-26,HOU,@,CHA,W,24.766666666666666,3,7,0.429,1,3,0.333,5,6,0.833,0,0,0,1,0,1,0,3,12
Jordan Hawkins,8.0,2024-01-26,NOP,,OKC,L,19.881666666666668,2,5,0.4,2,4,0.5,3,3,1.0,0,1,1,4,0,0,1,1,9
Blake Wesley,3.9,2024-01-26,SAS,,POR,W,23.716666666666665,0,5,0.0,0,1,0.0,1,2,0.5,0,2,2,8,2,0,1,1,1
Matisse Thybulle,5.2,2024-01-26,POR,@,SAS,L,26.57,2,5,0.4,1,4,0.25,0,0,0.0,1,0,1,4,2,0,1,4,5
Jose Alvarado,4.6,2024-01-26,NOP,,OKC,L,12.433333333333334,2,7,0.286,1,6,0.167,0,0,0.0,0,2,2,3,2,0,1,0,5
Cedi Osman,6.3,2024-01-26,SAS,,POR,W,17.5,3,4,0.75,0,1,0.0,1,1,1.0,0,3,3,1,1,1,2,1,7
Jonathan Isaac,10.4,2024-01-26,ORL,@,MEM,L,22.15,4,5,0.8,0,1,0.0,2,2,1.0,2,3,5,0,0,0,0,0,10
Trey Murphy III,3.9,2024-01-26,NOP,,OKC,L,28.183333333333334,2,7,0.286,1,6,0.167,1,2,0.5,0,7,7,1,0,0,0,1,6
Isaac Okoro,1.6,2024-01-26,CLE,@,MIL,W,30.911666666666665,1,6,0.167,1,2,0.5,0,4,0.0,0,1,1,1,2,2,0,1,3
Gradey Dick,5.1,2024-01-26,TOR,,LAC,L,21.133333333333333,3,7,0.429,0,3,0.0,0,0,0.0,1,3,4,2,1,0,0,3,6
Julian Champagnie,6.3,2024-01-26,SAS,,POR,W,18.966666666666665,2,4,0.5,0,2,0.0,1,1,1.0,0,4,4,3,1,0,1,0,5
Chris Boucher,6.9,2024-01-26,TOR,,LAC,L,16.766666666666666,4,8,0.5,0,3,0.0,1,2,0.5,3,2,5,0,0,0,0,1,9
Kenrich Williams,7.7,2024-01-26,OKC,@,NOP,W,13.035,4,5,0.8,0,1,0.0,0,0,0.0,1,3,4,0,1,0,1,0,8
Drew Eubanks,8.4,2024-01-26,PHX,@,IND,L,15.933333333333334,4,4,1.0,0,0,0.0,0,0,0.0,2,3,5,1,0,0,1,1,8
Dante Exum,5.9,2024-01-26,DAL,@,ATL,W,26.873333333333335,3,6,0.5,2,2,1.0,1,2,0.5,0,0,0,3,0,0,1,2,9
T.J. McConnell,5.4,2024-01-26,IND,,PHX,W,18.433333333333334,1,5,0.2,0,0,0.0,0,0,0.0,0,1,1,8,1,0,0,1,2
Xavier Tillman,2.7,2024-01-26,MEM,,ORL,W,12.678333333333333,2,7,0.286,0,1,0.0,1,2,0.5,0,2,2,0,1,2,0,2,5
Jaden Hardy,6.2,2024-01-26,DAL,@,ATL,W,13.75,2,6,0.333,1,3,0.333,3,4,0.75,1,0,1,1,1,0,0,1,8
Aaron Wiggins,5.6,2024-01-26,OKC,@,NOP,W,17.233333333333334,3,5,0.6,2,2,1.0,0,0,0.0,0,2,2,1,0,0,1,1,8
Nick Smith Jr.,3.9,2024-01-26,CHA,,HOU,L,17.35,4,6,0.667,2,2,1.0,0,0,0.0,0,1,1,0,0,0,3,2,10
Garrison Mathews,8.0,2024-01-26,ATL,,DAL,L,14.016666666666667,2,2,1.0,2,2,1.0,2,2,1.0,1,1,2,0,0,0,0,1,8
Terance Mann,5.3,2024-01-26,LAC,@,TOR,W,28.633333333333333,3,6,0.5,0,1,0.0,0,0,0.0,1,2,3,2,0,0,0,1,6
Daniel Theis,4.7,2024-01-26,LAC,@,TOR,W,18.266666666666666,3,4,0.75,0,0,0.0,0,0,0.0,2,2,4,1,0,0,2,1,6
Jae Crowder,4.1,2024-01-26,MIL,,CLE,L,22.188333333333333,2,4,0.5,2,4,0.5,0,0,0.0,0,3,3,0,0,0,0,2,6
Richaun Holmes,5.3,2024-01-26,DAL,@,ATL,W,13.85,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,2,4
Myles Turner,1.1,2024-01-26,IND,,PHX,W,17.816666666666666,2,6,0.333,0,2,0.0,1,1,1.0,0,3,3,2,0,0,2,2,5
Jaylin Williams,1.7,2024-01-26,OKC,@,NOP,W,14.681666666666667,0,2,0.0,0,1,0.0,0,0,0.0,1,5,6,1,1,0,0,2,0
Amir Coffey,2.6,2024-01-26,LAC,@,TOR,W,19.266666666666666,1,2,0.5,0,1,0.0,3,3,1.0,0,2,2,2,0,0,1,6,5
Cameron Payne,2.4,2024-01-26,MIL,,CLE,L,11.033333333333333,1,3,0.333,1,2,0.5,1,2,0.5,0,2,2,0,0,1,0,2,4
Bryce McGowens,5.6,2024-01-26,CHA,,HOU,L,6.75,3,5,0.6,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,8
Brandon Miller,0.3,2024-01-26,CHA,,HOU,L,19.616666666666667,2,8,0.25,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,4,5
Dyson Daniels,0.4,2024-01-26,NOP,,OKC,L,17.36,2,4,0.5,1,1,1.0,0,0,0.0,1,0,1,0,0,1,4,0,5
JT Thor,3.6,2024-01-26,CHA,,HOU,L,6.75,0,2,0.0,0,0,0.0,2,2,1.0,0,1,1,1,2,0,0,0,2
Luguentz Dort,0.3,2024-01-26,OKC,@,NOP,W,25.583333333333332,1,6,0.167,0,3,0.0,2,2,1.0,0,2,2,0,0,1,0,3,4
Buddy Hield,2.3,2024-01-26,IND,,PHX,W,14.32,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,4,0,0,1,2,2
Nate Hinton,1.5,2024-01-26,HOU,@,CHA,W,6.75,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,1,0,1,1,2,2
Scoot Henderson,5.3,2024-01-26,POR,@,SAS,L,6.45,1,2,0.5,1,1,1.0,3,3,1.0,0,1,1,0,0,0,0,0,6
Sam Merrill,2.8,2024-01-26,CLE,@,MIL,W,17.4,3,6,0.5,1,4,0.25,0,0,0.0,0,0,0,0,0,0,0,3,7
Reggie Bullock Jr.,3.7,2024-01-26,HOU,@,CHA,W,7.65,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,1,0,1,0,5
Malik Beasley,0.4,2024-01-26,MIL,,CLE,L,26.851666666666667,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,1,0,0,2,4,3
Pat Connaughton,3.9,2024-01-26,MIL,,CLE,L,13.965,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,2,6
Justin Minaya,-0.5,2024-01-26,POR,@,SAS,L,22.033333333333335,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,1,1,1,1,1,0
Ish Smith,-1.4,2024-01-26,CHA,,HOU,L,19.8,0,3,0.0,0,0,0.0,0,0,0.0,0,5,5,2,0,0,1,3,0
Keita Bates-Diop,3.0,2024-01-26,PHX,@,IND,L,8.766666666666667,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,0,2
Jerami Grant,0.9,2024-01-26,POR,@,SAS,L,10.35,2,6,0.333,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,1,4
Cody Martin,0.7,2024-01-26,CHA,,HOU,L,19.283333333333335,3,8,0.375,0,1,0.0,0,1,0.0,0,1,1,0,0,0,0,2,6
Zach Collins,-0.7,2024-01-26,SAS,,POR,W,18.15,1,6,0.167,0,4,0.0,2,2,1.0,2,1,3,0,0,0,1,4,4
Josh Okogie,2.3,2024-01-26,PHX,@,IND,L,13.101666666666667,0,1,0.0,0,0,0.0,0,0,0.0,2,1,3,1,1,0,0,1,0
Kris Murray,-3.9,2024-01-26,POR,@,SAS,L,17.346666666666668,1,9,0.111,0,6,0.0,0,1,0.0,0,2,2,0,1,0,0,3,2
Duop Reath,0.7,2024-01-26,POR,@,SAS,L,12.633333333333333,1,4,0.25,0,2,0.0,1,2,0.5,1,2,3,0,0,0,0,2,3
GG Jackson,4.3,2024-01-26,MEM,,ORL,W,11.166666666666666,2,2,1.0,0,0,0.0,1,1,1.0,0,0,0,1,0,0,0,2,5
Ben Sheppard,-0.2,2024-01-26,IND,,PHX,W,18.041666666666668,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,2,0,0,1,2,2
Anthony Black,-1.5,2024-01-26,ORL,@,MEM,L,26.655,0,3,0.0,0,1,0.0,2,4,0.5,2,1,3,1,0,0,1,5,2
Boban Marjanovic,2.2,2024-01-26,HOU,@,CHA,W,6.75,1,1,1.0,0,0,0.0,1,2,0.5,0,3,3,0,0,0,1,0,3
James Bouknight,1.6,2024-01-26,CHA,,HOU,L,6.75,2,6,0.333,1,4,0.25,0,0,0.0,0,0,0,0,0,0,0,0,5
Frank Ntilikina,4.0,2024-01-26,CHA,,HOU,L,9.383333333333333,1,2,0.5,1,2,0.5,2,2,1.0,0,0,0,0,0,0,0,0,5
Vasilije Micic,1.3,2024-01-26,OKC,@,NOP,W,16.633333333333333,1,2,0.5,0,0,0.0,1,1,1.0,0,2,2,1,0,0,2,0,3
Nathan Mensah,1.6,2024-01-26,CHA,,HOU,L,6.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,1,0,2,0
Jacob Gilyard,0.6,2024-01-26,MEM,,ORL,W,13.14,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,2,1,0,0,0,0
Leaky Black,-1.1,2024-01-26,CHA,,HOU,L,13.116666666666667,0,3,0.0,0,1,0.0,1,2,0.5,2,2,4,0,0,0,0,4,1
Isaiah Joe,0.6,2024-01-26,OKC,@,NOP,W,12.516666666666667,0,3,0.0,0,2,0.0,2,2,1.0,1,0,1,0,1,0,1,0,2
Rayan Rupert,3.0,2024-01-26,POR,@,SAS,L,8.416666666666666,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,1,3
E.J. Liddell,1.3,2024-01-26,NOP,,OKC,L,3.45,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0
Jontay Porter,1.2,2024-01-26,TOR,,LAC,L,4.4,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,1,0
Jeremiah Robinson-Earl,1.3,2024-01-26,NOP,,OKC,L,3.45,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2
Derrick Jones Jr.,0.5,2024-01-26,DAL,@,ATL,W,17.843333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,3,2
Brandon Boston,2.4,2024-01-26,LAC,@,TOR,W,1.55,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2
Naji Marshall,-2.9,2024-01-26,NOP,,OKC,L,13.083333333333334,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0
Jae'Sean Tate,-0.8,2024-01-26,HOU,@,CHA,W,10.816666666666666,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2
Doug McDermott,-0.4,2024-01-26,SAS,,POR,W,13.6,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0
Jermaine Samuels Jr.,0.3,2024-01-26,HOU,@,CHA,W,5.983333333333333,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0
Taze Moore,0.6,2024-01-26,POR,@,SAS,L,1.25,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2
Joe Ingles,-1.1,2024-01-26,ORL,@,MEM,L,17.201666666666668,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Jordan Nwora,-3.1,2024-01-26,TOR,,LAC,L,7.983333333333333,0,3,0.0,0,3,0.0,0,0,0.0,1,0,1,1,0,0,2,1,0
Bones Hyland,0.0,2024-01-26,LAC,@,TOR,W,1.55,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
Trevelin Queen,0.0,2024-01-26,ORL,@,MEM,L,4.733333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
Jeff Green,-0.8,2024-01-26,HOU,@,CHA,W,17.283333333333335,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
Cody Zeller,0.3,2024-01-26,NOP,,OKC,L,3.45,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Chimezie Metu,-0.4,2024-01-26,PHX,@,IND,L,2.4166666666666665,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Garrett Temple,-1.0,2024-01-26,TOR,,LAC,L,1.55,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0
Sandro Mamukelashvili,0.0,2024-01-26,SAS,,POR,W,1.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Lindy Waters III,0.0,2024-01-26,OKC,@,NOP,W,2.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Keyontae Johnson,0.0,2024-01-26,OKC,@,NOP,W,2.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jalen McDaniels,-0.7,2024-01-26,TOR,,LAC,L,1.55,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Javon Freeman-Liberty,0.0,2024-01-26,TOR,,LAC,L,1.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Kira Lewis Jr.,-0.4,2024-01-26,TOR,,LAC,L,1.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Jalen Suggs,-1.4,2024-01-26,ORL,@,MEM,L,4.416666666666667,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Patty Mills,0.0,2024-01-26,ATL,,DAL,L,5.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Harrison Barnes,31.1,2024-01-25,SAC,@,GSW,W,39.833333333333336,14,24,0.583,7,12,0.583,4,4,1.0,1,3,4,0,2,1,1,0,39
Lauri Markkanen,23.8,2024-01-25,UTA,@,WAS,W,32.775,11,20,0.55,6,12,0.5,1,2,0.5,1,6,7,5,3,0,3,3,29
Pascal Siakam,28.2,2024-01-25,IND,,PHI,W,30.066666666666666,9,13,0.692,1,2,0.5,7,10,0.7,3,10,13,10,0,0,2,3,26
DeMar DeRozan,31.6,2024-01-25,CHI,@,LAL,L,40.71666666666667,10,14,0.714,1,1,1.0,11,12,0.917,0,2,2,10,2,0,3,2,32
Stephen Curry,22.6,2024-01-25,GSW,,SAC,L,36.333333333333336,13,26,0.5,6,14,0.429,1,1,1.0,1,5,6,2,1,0,2,0,33
LeBron James,21.5,2024-01-25,LAL,,CHI,W,35.7,10,19,0.526,3,4,0.75,2,2,1.0,0,4,4,12,2,0,5,2,25
