Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Joe Ellis,6.4,1966-11-11,GSW,,LAL,"W, 132-93",9.0,2.0,4.0,1.0,2.0,,,6.0,0.0,,,,1.0,5.0
Joe Ellis,3.4,1966-11-13,GSW,,DET,"W, 135-96",7.0,1.0,5.0,0.0,0.0,,,5.0,2.0,,,,1.0,2.0
Joe Ellis,4.8,1966-11-19,GSW,@,LAL,"W, 144-109",7.0,1.0,2.0,1.0,1.0,,,2.0,2.0,,,,0.0,3.0
Joe Ellis,0.6,1966-11-24,GSW,@,PHI,"L, 123-140",11.0,1.0,4.0,0.0,0.0,,,2.0,0.0,,,,1.0,2.0
Joe Ellis,0.0,1966-11-26,GSW,,CHI,"W, 131-129",1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Joe Ellis,2.7,1966-12-07,GSW,@,WAS,"L, 106-116",3.0,1.0,2.0,0.0,0.0,,,3.0,0.0,,,,1.0,2.0
Joe Ellis,5.8,1966-12-13,GSW,,SAC,"L, 112-126",10.0,3.0,7.0,2.0,4.0,,,5.0,0.0,,,,3.0,8.0
Joe Ellis,8.4,1966-12-20,GSW,,LAL,"W, 130-107",7.0,4.0,4.0,1.0,2.0,,,1.0,1.0,,,,1.0,9.0
Joe Ellis,0.0,1966-12-22,GSW,,PHI,"L, 114-116",1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Joe Ellis,-0.7,1966-12-26,GSW,N,ATL,"L, 111-120",1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Joe Ellis,1.4,1966-12-28,GSW,@,WAS,"W, 138-115",4.0,0.0,1.0,0.0,0.0,,,3.0,0.0,,,,0.0,0.0
Joe Ellis,0.0,1967-01-03,GSW,,BOS,"L, 121-126 (OT)",2.0,0.0,1.0,0.0,0.0,,,1.0,0.0,,,,0.0,0.0
Joe Ellis,-0.4,1967-01-05,GSW,N,LAL,"W, 122-91",4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0
Joe Ellis,0.3,1967-12-29,GSW,@,CHI,"L, 100-107",9.0,0.0,3.0,1.0,1.0,,,1.0,1.0,,,,0.0,1.0
Joe Ellis,1.7,1968-01-02,GSW,,LAL,"W, 119-118",4.0,0.0,0.0,0.0,0.0,,,3.0,0.0,,,,1.0,0.0
Joe Ellis,0.3,1968-01-04,GSW,,ATL,"L, 98-106",9.0,2.0,6.0,0.0,0.0,,,3.0,0.0,,,,6.0,4.0
Joe Ellis,-1.8,1968-01-06,GSW,,BOS,"W, 107-101",8.0,0.0,3.0,0.0,0.0,,,1.0,0.0,,,,1.0,0.0
Joe Ellis,1.3,1968-01-09,GSW,,DET,"L, 102-118",7.0,1.0,2.0,0.0,0.0,,,1.0,0.0,,,,1.0,2.0
Joe Ellis,-0.4,1968-01-12,GSW,,NYK,"W, 127-117",7.0,0.0,2.0,0.0,0.0,,,1.0,1.0,,,,1.0,0.0
Joe Ellis,10.2,1968-01-16,GSW,@,SAC,"L, 121-148",14.0,5.0,8.0,0.0,0.0,,,5.0,1.0,,,,1.0,10.0
Joe Ellis,1.7,1968-01-19,GSW,,PHI,"W, 131-120",5.0,1.0,5.0,0.0,0.0,,,3.0,1.0,,,,0.0,2.0
Joe Ellis,3.1,1968-01-20,GSW,@,LAL,"L, 122-151",31.0,3.0,11.0,0.0,0.0,,,6.0,2.0,,,,5.0,6.0
Joe Ellis,10.5,1968-01-26,GSW,,WAS,"L, 110-125",22.0,3.0,8.0,2.0,2.0,,,9.0,2.0,,,,2.0,8.0
Joe Ellis,2.0,1968-01-28,GSW,@,NYK,"L, 130-133",6.0,2.0,6.0,0.0,0.0,,,1.0,1.0,,,,0.0,4.0
Joe Ellis,2.2,1968-01-30,GSW,@,CHI,"W, 123-119",18.0,1.0,6.0,1.0,2.0,,,6.0,0.0,,,,2.0,3.0
Joe Ellis,8.3,1968-02-02,GSW,,HOU,"W, 127-121",27.0,5.0,8.0,1.0,5.0,,,4.0,3.0,,,,6.0,11.0
Joe Ellis,-0.2,1968-02-04,GSW,@,PHI,"L, 117-141",6.0,1.0,3.0,0.0,0.0,,,1.0,0.0,,,,3.0,2.0
Joe Ellis,-1.8,1968-02-06,GSW,@,CHI,"W, 126-124 (OT)",5.0,0.0,3.0,0.0,0.0,,,1.0,0.0,,,,1.0,0.0
Joe Ellis,4.8,1968-02-08,GSW,,SAC,"W, 126-109",11.0,1.0,4.0,1.0,1.0,,,5.0,1.0,,,,0.0,3.0
Joe Ellis,5.4,1968-03-10,GSW,@,OKC,"W, 118-112",24.0,3.0,9.0,2.0,3.0,,,7.0,0.0,,,,5.0,8.0
Joe Ellis,6.1,1968-03-12,GSW,,BOS,"L, 121-124 (OT)",22.0,3.0,9.0,0.0,0.0,,,7.0,1.0,,,,1.0,6.0
Joe Ellis,11.7,1968-03-13,GSW,@,LAL,"L, 106-142",27.0,6.0,15.0,4.0,4.0,,,4.0,2.0,,,,1.0,16.0
Joe Ellis,2.5,1968-03-15,GSW,,DET,"L, 118-122",12.0,2.0,6.0,1.0,2.0,,,2.0,1.0,,,,2.0,5.0
Joe Ellis,-0.1,1968-03-17,GSW,,NYK,"L, 104-130",4.0,0.0,3.0,0.0,0.0,,,3.0,1.0,,,,2.0,0.0
Joe Ellis,5.4,1968-03-18,GSW,,NYK,"L, 118-123",10.0,3.0,6.0,0.0,0.0,,,4.0,0.0,,,,1.0,6.0
Joe Ellis,2.0,1968-04-05,GSW,@,LAL,"L, 105-133",,0.0,3.0,0.0,0.0,,,4.0,3.0,,,,2.0,0.0
Joe Ellis,1.6,1968-04-10,GSW,@,LAL,"L, 112-115",7.0,1.0,2.0,1.0,1.0,,,0.0,0.0,,,,1.0,3.0
Joe Ellis,5.4,1968-04-11,GSW,,LAL,"L, 124-128",3.0,1.0,1.0,3.0,3.0,,,1.0,0.0,,,,0.0,5.0
Joe Ellis,5.9,1968-03-22,GSW,@,ATL,"W, 111-106",16.0,4.0,7.0,1.0,2.0,,,1.0,1.0,,,,2.0,9.0
Joe Ellis,0.5,1968-03-23,GSW,@,ATL,"L, 103-111",14.0,2.0,6.0,0.0,0.0,,,1.0,0.0,,,,2.0,4.0
Joe Ellis,-1.8,1968-03-26,GSW,,ATL,"W, 124-109",9.0,1.0,6.0,0.0,0.0,,,0.0,0.0,,,,0.0,2.0
Joe Ellis,1.1,1968-03-29,GSW,,ATL,"W, 108-107",16.0,2.0,10.0,1.0,1.0,,,3.0,2.0,,,,3.0,5.0
Joe Ellis,3.3,1968-03-31,GSW,@,ATL,"L, 103-129",11.0,2.0,8.0,0.0,0.0,,,7.0,0.0,,,,2.0,4.0
Joe Ellis,-0.2,1968-04-02,GSW,,ATL,"W, 111-106",10.0,0.0,1.0,0.0,0.0,,,2.0,1.0,,,,4.0,0.0
Joe Ellis,12.8,1968-10-18,GSW,,HOU,"L, 108-123",24.0,5.0,13.0,5.0,6.0,,,9.0,2.0,,,,6.0,15.0
Joe Ellis,8.8,1968-10-19,GSW,@,OKC,"W, 107-95",33.0,3.0,8.0,2.0,2.0,,,6.0,2.0,,,,1.0,8.0
Joe Ellis,16.6,1968-10-22,GSW,,PHO,"W, 109-101",22.0,8.0,16.0,4.0,4.0,,,9.0,1.0,,,,6.0,20.0
Joe Ellis,-1.3,1968-10-26,GSW,,WAS,"W, 107-106",17.0,0.0,5.0,0.0,0.0,,,4.0,2.0,,,,5.0,0.0
Joe Ellis,0.5,1968-10-29,GSW,@,NYK,"L, 97-110",21.0,1.0,4.0,0.0,0.0,,,3.0,0.0,,,,3.0,2.0
Joe Ellis,23.6,1968-10-30,GSW,@,WAS,"L, 110-112 (OT)",31.0,10.0,16.0,0.0,0.0,,,14.0,2.0,,,,1.0,20.0
Joe Ellis,6.1,1968-11-01,GSW,@,ATL,"L, 105-109",32.0,3.0,14.0,2.0,3.0,,,10.0,3.0,,,,5.0,8.0
Joe Ellis,14.6,1968-11-02,GSW,@,MIL,"L, 101-102",25.0,9.0,20.0,2.0,4.0,,,9.0,1.0,,,,3.0,20.0
Joe Ellis,8.3,1968-11-04,GSW,@,PHO,"W, 119-108",30.0,3.0,13.0,2.0,2.0,,,11.0,3.0,,,,4.0,8.0
Joe Ellis,7.6,1968-11-06,GSW,,NYK,"W, 94-93",24.0,4.0,12.0,2.0,3.0,,,6.0,2.0,,,,2.0,10.0
Joe Ellis,2.9,1968-11-08,GSW,@,DET,"L, 118-122 (OT)",21.0,6.0,17.0,1.0,1.0,,,1.0,1.0,,,,5.0,13.0
Joe Ellis,11.3,1968-11-09,GSW,@,ATL,"L, 106-113",25.0,6.0,17.0,3.0,4.0,,,9.0,1.0,,,,2.0,15.0
Joe Ellis,15.6,1968-11-12,GSW,,ATL,"W, 123-108",21.0,7.0,14.0,4.0,6.0,,,9.0,1.0,,,,4.0,18.0
Joe Ellis,14.1,1968-11-15,GSW,,DET,"W, 133-105",27.0,8.0,18.0,2.0,3.0,,,7.0,2.0,,,,1.0,18.0
Joe Ellis,0.6,1968-11-16,GSW,,LAL,"L, 112-119",28.0,3.0,10.0,0.0,0.0,,,3.0,1.0,,,,6.0,6.0
Joe Ellis,0.5,1968-11-19,GSW,@,CHI,"W, 121-109",17.0,0.0,5.0,0.0,2.0,,,4.0,4.0,,,,2.0,0.0
Joe Ellis,11.2,1968-11-20,GSW,@,SAC,"L, 107-113",22.0,7.0,11.0,2.0,3.0,,,1.0,2.0,,,,4.0,16.0
Joe Ellis,2.5,1968-11-22,GSW,@,LAL,"W, 100-98",12.0,2.0,4.0,0.0,0.0,,,3.0,0.0,,,,4.0,4.0
Joe Ellis,34.4,1968-11-23,GSW,,OKC,"W, 132-119",20.0,15.0,19.0,2.0,2.0,,,13.0,2.0,,,,2.0,32.0
Joe Ellis,5.5,1968-11-27,GSW,,CHI,"L, 106-119",19.0,2.0,5.0,2.0,2.0,,,5.0,1.0,,,,5.0,6.0
Joe Ellis,22.7,1968-11-29,GSW,,MIL,"W, 140-119",30.0,9.0,21.0,4.0,4.0,,,14.0,4.0,,,,2.0,22.0
Joe Ellis,17.6,1968-11-30,GSW,,MIL,"L, 101-107",34.0,7.0,14.0,4.0,6.0,,,12.0,2.0,,,,6.0,18.0
Joe Ellis,9.1,1968-12-01,GSW,@,HOU,"L, 105-116",33.0,6.0,18.0,3.0,3.0,,,7.0,2.0,,,4.0,5.0,15.0
Joe Ellis,17.8,1968-12-03,GSW,,OKC,"W, 127-122",30.0,6.0,19.0,6.0,6.0,,,9.0,8.0,,,,3.0,18.0
Joe Ellis,11.0,1968-12-10,GSW,,ATL,"L, 100-111",29.0,6.0,14.0,1.0,1.0,,,9.0,1.0,,,,4.0,13.0
Joe Ellis,3.8,1968-12-11,GSW,N,MIL,"L, 96-106",25.0,2.0,13.0,5.0,7.0,,,8.0,1.0,,,,6.0,9.0
Joe Ellis,6.7,1968-12-13,GSW,@,BOS,"W, 108-98",29.0,6.0,15.0,2.0,3.0,,,2.0,2.0,,,,4.0,14.0
Joe Ellis,8.7,1968-12-14,GSW,@,PHI,"L, 91-137",20.0,5.0,17.0,2.0,3.0,,,8.0,2.0,,,,0.0,12.0
Joe Ellis,4.7,1968-12-17,GSW,@,NYK,"L, 99-114",24.0,5.0,13.0,2.0,3.0,,,2.0,0.0,,,,3.0,12.0
Joe Ellis,-0.1,1968-12-18,GSW,@,WAS,"L, 100-109",11.0,2.0,5.0,0.0,1.0,,,2.0,0.0,,,,6.0,4.0
Joe Ellis,8.7,1968-12-20,GSW,@,LAL,"L, 101-133",25.0,5.0,13.0,0.0,0.0,,,7.0,3.0,,,,3.0,10.0
Joe Ellis,20.4,1968-12-21,GSW,,PHI,"W, 109-94",30.0,12.0,23.0,2.0,4.0,,,8.0,3.0,,,,3.0,26.0
Joe Ellis,9.3,1968-12-23,GSW,@,HOU,"W, 125-95",30.0,8.0,19.0,2.0,3.0,,,5.0,1.0,,,1.0,6.0,18.0
Joe Ellis,8.9,1968-12-26,GSW,,PHO,"W, 119-118",27.0,6.0,16.0,4.0,7.0,,,6.0,1.0,,,,5.0,16.0
Joe Ellis,-0.9,1968-12-28,GSW,@,DET,"L, 102-131",21.0,1.0,11.0,4.0,5.0,,,3.0,1.0,,,1.0,5.0,6.0
Joe Ellis,13.7,1968-12-30,GSW,@,CHI,"L, 97-103",29.0,8.0,17.0,3.0,3.0,,,5.0,1.0,,,,2.0,19.0
Joe Ellis,9.7,1971-12-29,GSW,@,SAC,"W, 107-102",18.0,2.0,3.0,3.0,3.0,,,4.0,4.0,,,,4.0,7.0
Joe Ellis,11.6,1971-12-30,GSW,@,DET,"W, 128-122",22.0,4.0,10.0,5.0,8.0,,,7.0,1.0,,,,1.0,13.0
Joe Ellis,6.9,1972-01-04,GSW,,LAC,"W, 112-86",15.0,5.0,9.0,0.0,2.0,,,3.0,1.0,,,,2.0,10.0
Joe Ellis,2.7,1972-01-06,GSW,,POR,"W, 119-115",12.0,2.0,7.0,1.0,1.0,,,4.0,2.0,,,,6.0,5.0
Joe Ellis,12.9,1972-01-08,GSW,,BOS,"W, 128-106",20.0,5.0,11.0,1.0,1.0,,,10.0,2.0,,,,2.0,11.0
Joe Ellis,0.9,1972-01-09,GSW,@,HOU,"W, 113-112",7.0,0.0,2.0,1.0,1.0,,,2.0,1.0,,,,2.0,1.0
Joe Ellis,4.5,1972-01-11,GSW,,CLE,"W, 101-92",28.0,3.0,9.0,1.0,2.0,,,4.0,2.0,,,,3.0,7.0
Joe Ellis,0.0,1972-01-14,GSW,N,NYK,"W, 115-111",12.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,,,5.0,3.0
Joe Ellis,24.2,1972-01-15,GSW,,WAS,"W, 105-95",30.0,9.0,15.0,6.0,6.0,,,11.0,2.0,,,,5.0,24.0
Joe Ellis,0.8,1972-01-21,GSW,@,ATL,"W, 113-111",9.0,1.0,3.0,1.0,1.0,,,1.0,0.0,,,,3.0,3.0
Joe Ellis,10.4,1972-01-22,GSW,@,PHI,"W, 113-106",28.0,5.0,13.0,0.0,0.0,,,8.0,5.0,,,,4.0,10.0
Joe Ellis,4.4,1972-01-24,GSW,@,CHI,"L, 105-110",25.0,3.0,7.0,2.0,2.0,,,3.0,0.0,,,,5.0,8.0
Joe Ellis,0.6,1972-01-25,GSW,@,CLE,"W, 117-111",11.0,1.0,6.0,0.0,0.0,,,4.0,0.0,,,,1.0,2.0
Joe Ellis,3.1,1972-01-27,GSW,,CHI,"W, 108-107",8.0,0.0,3.0,4.0,6.0,,,1.0,3.0,,,,2.0,4.0
Joe Ellis,8.8,1972-01-28,GSW,@,POR,"W, 105-102",31.0,5.0,8.0,2.0,4.0,,,1.0,3.0,,,,4.0,12.0
Joe Ellis,10.6,1972-01-29,GSW,,PHO,"W, 111-100",28.0,5.0,13.0,2.0,2.0,,,7.0,4.0,,,,5.0,12.0
Joe Ellis,5.6,1972-02-01,GSW,N,MIL,"L, 97-108",22.0,5.0,11.0,0.0,0.0,,,3.0,0.0,,,,2.0,10.0
Joe Ellis,4.8,1972-02-03,GSW,,ATL,"W, 132-115",15.0,4.0,12.0,0.0,0.0,,,4.0,4.0,,,,5.0,8.0
Joe Ellis,11.4,1972-02-04,GSW,@,PHO,"L, 105-113",25.0,4.0,11.0,3.0,3.0,,,8.0,3.0,,,,3.0,11.0
Joe Ellis,-1.7,1972-02-05,GSW,,LAL,"L, 96-108",17.0,0.0,6.0,2.0,3.0,,,3.0,0.0,,,,3.0,2.0
Joe Ellis,11.0,1972-02-08,GSW,,WAS,"W, 111-107",40.0,6.0,16.0,0.0,0.0,,,11.0,3.0,,,,5.0,12.0
Joe Ellis,11.7,1972-02-10,GSW,,PHI,"W, 121-112",24.0,6.0,11.0,1.0,2.0,,,6.0,2.0,,,,3.0,13.0
Joe Ellis,4.0,1972-02-12,GSW,@,MIL,"L, 100-123",14.0,3.0,5.0,0.0,0.0,,,1.0,0.0,,,,1.0,6.0
Joe Ellis,-0.3,1972-02-13,GSW,@,CHI,"W, 107-88",8.0,1.0,3.0,0.0,0.0,,,1.0,1.0,,,,5.0,2.0
Joe Ellis,0.2,1972-02-15,GSW,@,LAC,"W, 103-100",4.0,0.0,3.0,1.0,2.0,,,3.0,0.0,,,,1.0,1.0
Joe Ellis,1.2,1972-02-18,GSW,@,OKC,"L, 108-110",20.0,1.0,8.0,0.0,0.0,,,7.0,1.0,,,,3.0,2.0
Joe Ellis,15.5,1972-02-19,GSW,,BOS,"W, 115-111",33.0,5.0,14.0,2.0,2.0,,,15.0,4.0,,,,5.0,12.0
Joe Ellis,6.5,1972-02-22,GSW,,OKC,"W, 120-104",12.0,3.0,7.0,3.0,3.0,,,4.0,0.0,,,,4.0,9.0
Joe Ellis,16.2,1972-02-24,GSW,,DET,"W, 116-106",25.0,2.0,7.0,4.0,6.0,,,18.0,3.0,,,,4.0,8.0
Joe Ellis,1.2,1972-02-26,GSW,,CHI,"L, 106-107",12.0,1.0,3.0,0.0,0.0,,,2.0,1.0,,,,3.0,2.0
Joe Ellis,9.0,1972-02-27,GSW,@,HOU,"W, 117-104",9.0,3.0,6.0,4.0,5.0,,,4.0,0.0,,,,1.0,10.0
Joe Ellis,14.6,1972-02-29,GSW,,SAC,"W, 128-120",27.0,10.0,16.0,1.0,2.0,,,4.0,0.0,,,,4.0,21.0
Joe Ellis,10.0,1972-03-03,GSW,N,HOU,"W, 108-107",35.0,8.0,19.0,2.0,4.0,,,6.0,1.0,,,,5.0,18.0
Joe Ellis,1.8,1972-03-04,GSW,,OKC,"W, 114-96",12.0,2.0,4.0,0.0,0.0,,,1.0,1.0,,,,4.0,4.0
Joe Ellis,2.9,1972-03-07,GSW,,CLE,"W, 119-112",11.0,3.0,7.0,0.0,0.0,,,2.0,0.0,,,,2.0,6.0
Joe Ellis,5.4,1972-03-10,GSW,@,HOU,"W, 119-116",9.0,3.0,4.0,0.0,0.0,,,2.0,0.0,,,,1.0,6.0
Joe Ellis,-2.2,1972-03-12,GSW,@,SAC,"L, 106-117",13.0,0.0,6.0,0.0,0.0,,,4.0,0.0,,,,2.0,0.0
Joe Ellis,-0.5,1972-03-14,GSW,@,BOS,"L, 110-124",10.0,0.0,2.0,0.0,0.0,,,3.0,0.0,,,,3.0,0.0
Joe Ellis,-0.4,1972-03-16,GSW,,POR,"W, 107-94",3.0,0.0,1.0,0.0,0.0,,,0.0,1.0,,,,1.0,0.0
Joe Ellis,6.6,1972-03-18,GSW,,PHO,"W, 134-116",12.0,3.0,6.0,2.0,2.0,,,3.0,1.0,,,,3.0,8.0
Joe Ellis,-1.1,1972-03-22,GSW,@,WAS,"W, 121-101",3.0,0.0,3.0,0.0,0.0,,,2.0,0.0,,,,1.0,0.0
Joe Ellis,2.9,1972-03-28,GSW,@,MIL,"W, 117-106",12.0,3.0,8.0,0.0,0.0,,,2.0,1.0,,,,2.0,6.0
Joe Ellis,-1.0,1972-03-30,GSW,@,MIL,"L, 93-118",18.0,3.0,13.0,0.0,0.0,,,3.0,0.0,,,,3.0,6.0
Joe Ellis,7.1,1972-04-01,GSW,,MIL,"L, 94-122",32.0,5.0,13.0,3.0,5.0,,,3.0,1.0,,,,2.0,13.0
Joe Ellis,8.6,1972-04-04,GSW,,MIL,"L, 99-106",29.0,5.0,14.0,2.0,4.0,,,8.0,0.0,,,,1.0,12.0
Joe Ellis,12.6,1972-04-06,GSW,@,MIL,"L, 100-108",22.0,5.0,15.0,7.0,8.0,,,5.0,2.0,,,,1.0,17.0
Joe Ellis,5.4,1972-10-14,GSW,,MIL,"L, 77-81",15.0,3.0,9.0,0.0,0.0,,,7.0,0.0,,,,1.0,6.0
Joe Ellis,3.0,1972-10-16,GSW,,WAS,"W, 97-96",3.0,0.0,2.0,2.0,3.0,,,2.0,2.0,,,,0.0,2.0
Joe Ellis,0.0,1972-10-20,GSW,@,OKC,"W, 101-92",12.0,0.0,3.0,0.0,0.0,,,2.0,1.0,,,,0.0,0.0
Joe Ellis,6.7,1972-10-21,GSW,@,POR,"W, 104-97",19.0,3.0,7.0,1.0,2.0,,,6.0,0.0,,,,1.0,7.0
Joe Ellis,2.2,1972-10-26,GSW,,CHI,"L, 93-94",8.0,1.0,2.0,0.0,0.0,,,3.0,1.0,,,,4.0,2.0
Joe Ellis,6.3,1972-10-27,GSW,@,LAL,"W, 119-91",17.0,4.0,7.0,1.0,1.0,,,2.0,0.0,,,,2.0,9.0
Joe Ellis,7.3,1972-10-28,GSW,,ATL,"W, 122-107",23.0,3.0,8.0,0.0,0.0,,,6.0,5.0,,,,5.0,6.0
Joe Ellis,4.8,1972-10-31,GSW,,DET,"W, 112-104",10.0,1.0,3.0,0.0,0.0,,,4.0,3.0,,,,1.0,2.0
Joe Ellis,16.9,1972-11-02,GSW,,POR,"W, 118-104",25.0,7.0,11.0,2.0,2.0,,,6.0,4.0,,,,3.0,16.0
Joe Ellis,2.2,1972-11-04,GSW,,NYK,"W, 127-104",12.0,1.0,5.0,2.0,2.0,,,3.0,0.0,,,,2.0,4.0
Joe Ellis,7.5,1972-11-07,GSW,@,LAC,"W, 105-91",14.0,4.0,6.0,0.0,0.0,,,1.0,2.0,,,,0.0,8.0
Joe Ellis,6.7,1972-11-08,GSW,@,BOS,"L, 111-128",25.0,2.0,9.0,2.0,2.0,,,9.0,1.0,,,,2.0,6.0
Joe Ellis,0.3,1972-11-10,GSW,@,DET,"L, 96-121",12.0,0.0,6.0,0.0,0.0,,,5.0,2.0,,,,1.0,0.0
Joe Ellis,3.1,1972-11-11,GSW,@,NYK,"W, 103-102 (OT)",15.0,1.0,4.0,0.0,0.0,,,5.0,0.0,,,,0.0,2.0
Joe Ellis,-1.4,1972-11-14,GSW,@,ATL,"W, 114-105",3.0,0.0,3.0,0.0,0.0,,,1.0,0.0,,,,0.0,0.0
Joe Ellis,14.9,1972-11-16,GSW,,PHI,"W, 128-106",21.0,7.0,14.0,0.0,0.0,,,9.0,4.0,,,,3.0,14.0
Joe Ellis,0.6,1972-11-17,GSW,@,POR,"L, 97-105",10.0,1.0,3.0,0.0,0.0,,,1.0,0.0,,,,1.0,2.0
Joe Ellis,12.6,1972-11-18,GSW,,LAC,"W, 120-92",19.0,5.0,14.0,4.0,6.0,,,9.0,3.0,,,,3.0,14.0
Joe Ellis,2.2,1972-11-22,GSW,@,HOU,"L, 104-132",9.0,1.0,3.0,1.0,2.0,,,3.0,0.0,,,,2.0,3.0
Joe Ellis,-0.6,1972-11-24,GSW,@,CHI,"L, 96-100",4.0,0.0,0.0,1.0,2.0,,,0.0,0.0,,,,3.0,1.0
Joe Ellis,6.2,1972-11-25,GSW,@,SAC,"W, 133-114",14.0,2.0,4.0,4.0,5.0,,,2.0,0.0,,,,2.0,8.0
Joe Ellis,5.8,1972-12-08,GSW,@,MIL,"L, 91-124",7.0,3.0,5.0,0.0,0.0,,,2.0,1.0,,,,0.0,6.0
Joe Ellis,1.7,1972-12-10,GSW,@,CLE,"W, 103-100",6.0,1.0,2.0,0.0,0.0,,,1.0,0.0,,,,0.0,2.0
Joe Ellis,3.8,1972-12-13,GSW,@,DET,"W, 110-107",22.0,2.0,8.0,1.0,2.0,,,6.0,2.0,,,,4.0,5.0
Joe Ellis,6.5,1972-12-15,GSW,@,LAC,"W, 129-95",16.0,2.0,5.0,1.0,2.0,,,7.0,3.0,,,,6.0,5.0
Joe Ellis,5.7,1972-12-16,GSW,N,WAS,"L, 99-105",20.0,4.0,11.0,0.0,0.0,,,5.0,1.0,,,,1.0,8.0
Joe Ellis,10.5,1972-12-19,GSW,,BOS,"W, 115-112",20.0,6.0,11.0,1.0,4.0,,,7.0,1.0,,,,4.0,13.0
Joe Ellis,9.8,1972-12-23,GSW,,CHI,"W, 127-109",22.0,4.0,8.0,0.0,0.0,,,10.0,0.0,,,,3.0,8.0
Joe Ellis,-0.7,1972-12-26,GSW,,OKC,"L, 95-97",4.0,0.0,3.0,0.0,0.0,,,2.0,0.0,,,,0.0,0.0
Joe Ellis,8.5,1972-12-28,GSW,,CLE,"W, 118-105",14.0,4.0,8.0,0.0,0.0,,,4.0,3.0,,,,1.0,8.0
Joe Ellis,12.5,1972-12-30,GSW,,SAC,"W, 113-107",24.0,4.0,6.0,2.0,2.0,,,7.0,2.0,,,,3.0,10.0
Joe Ellis,7.7,1973-01-02,GSW,,LAL,"W, 112-106",17.0,3.0,7.0,1.0,2.0,,,6.0,2.0,,,,2.0,7.0
Joe Ellis,7.9,1973-01-04,GSW,,POR,"W, 108-83",16.0,3.0,7.0,0.0,0.0,,,6.0,2.0,,,,0.0,6.0
Joe Ellis,10.4,1973-01-05,GSW,@,OKC,"W, 128-96",24.0,4.0,10.0,1.0,2.0,,,10.0,2.0,,,,3.0,9.0
Joe Ellis,11.1,1973-01-06,GSW,,PHI,"W, 111-79",25.0,5.0,11.0,0.0,0.0,,,9.0,3.0,,,,4.0,10.0
Joe Ellis,7.9,1973-01-09,GSW,,DET,"W, 105-98",18.0,4.0,10.0,0.0,0.0,,,8.0,3.0,,,,6.0,8.0
Joe Ellis,-0.6,1973-01-11,GSW,@,SAC,"L, 108-109",14.0,1.0,7.0,1.0,2.0,,,2.0,1.0,,,,2.0,3.0
Joe Ellis,1.7,1973-01-12,GSW,@,PHO,"W, 108-107",4.0,1.0,2.0,0.0,0.0,,,0.0,1.0,,,,0.0,2.0
Joe Ellis,19.3,1973-01-13,GSW,,PHO,"L, 110-116",23.0,10.0,13.0,1.0,1.0,,,5.0,1.0,,,,2.0,21.0
Joe Ellis,4.9,1973-01-16,GSW,,CLE,"L, 98-100",7.0,2.0,5.0,4.0,4.0,,,0.0,0.0,,,,1.0,8.0
Joe Ellis,0.0,1973-01-17,GSW,N,HOU,"W, 123-117",1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Joe Ellis,6.0,1973-01-19,GSW,@,CHI,"W, 115-80",15.0,2.0,5.0,2.0,2.0,,,5.0,0.0,,,,2.0,6.0
Joe Ellis,6.4,1973-01-21,GSW,@,MIL,"L, 108-124",18.0,3.0,7.0,4.0,4.0,,,3.0,0.0,,,,5.0,10.0
Joe Ellis,9.7,1973-01-25,GSW,,SAC,"W, 129-115",19.0,4.0,9.0,2.0,2.0,,,5.0,3.0,,,,3.0,10.0
Joe Ellis,16.3,1973-01-26,GSW,@,LAL,"L, 84-100",17.0,7.0,12.0,2.0,2.0,,,9.0,0.0,,,,1.0,16.0
Joe Ellis,-0.1,1973-01-27,GSW,,LAL,"L, 107-122",11.0,1.0,4.0,0.0,0.0,,,1.0,0.0,,,,1.0,2.0
Joe Ellis,8.7,1973-01-29,GSW,@,NYK,"L, 84-97",13.0,3.0,5.0,4.0,4.0,,,2.0,0.0,,,,1.0,10.0
Joe Ellis,5.6,1973-01-30,GSW,@,WAS,"L, 86-104",16.0,5.0,11.0,0.0,0.0,,,3.0,0.0,,,,2.0,10.0
Joe Ellis,0.8,1973-01-31,GSW,@,PHI,"W, 131-115",6.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,,,3.0,3.0
Joe Ellis,1.3,1973-02-01,GSW,@,SAC,"L, 96-98",6.0,1.0,2.0,0.0,0.0,,,1.0,0.0,,,,1.0,2.0
Joe Ellis,0.3,1973-02-13,GSW,@,CLE,"W, 103-90",8.0,1.0,4.0,0.0,0.0,,,1.0,0.0,,,,0.0,2.0
Joe Ellis,-0.7,1973-02-15,GSW,,WAS,"L, 94-96",5.0,0.0,2.0,0.0,0.0,,,1.0,0.0,,,,0.0,0.0
Joe Ellis,7.3,1973-02-16,GSW,@,OKC,"L, 108-114 (OT)",26.0,3.0,7.0,2.0,4.0,,,4.0,2.0,,,,1.0,8.0
